place_id,name,lat,lng,types,rating,address,ID,vicinity
ChIJQ9tJLN2KpRIRFnVwthLVLB8,Restaurant Jaleo,42.51099099999999,1.538245,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",3.7,"Carrer Copríncep François Mitterrand, AD700 Escaldes-Engordany, Andorra",3cf3663aa1d7060c18e6db7a9411de1d3419543f,"Carrer Copríncep François Mitterrand, Escaldes-Engordany"
ChIJm60VPt2KpRIReDjuIDdK5EQ,Double Agent Andorra,42.51008,1.538786,"['clothing_store', 'store', 'point_of_interest', 'establishment']",5.0,"AD700 Les Escaldes, Andorra",27c31ebf9c25204045c4fd875bd0ca448d892a25,Les Escaldes
ChIJU7A7aFX1pRIRkKbk3SEF7Tc,My Andorran Holidays,42.57576089999999,1.4810467,"['real_estate_agency', 'lodging', 'point_of_interest', 'establishment']",5.0,"Carretera d´Arisan num 5 Edif Ribasol Park- Arinsal, AD400 La Massana, Andorra",ae98af477a7eb67032a16fa5324f48bb5537d70a,"Carretera d´Arisan num 5 Edif Ribasol Park- Arinsal, La Massana"
ChIJB9VBU9qKpRIRozoeilZZF9o,SOHO - VIA MODA,42.5084544,1.5328859,"['clothing_store', 'store', 'point_of_interest', 'establishment']",4.0,"Av. Meritxell, 99, AD500 Andorra la Vella, Andorra",1dcfde0204fe5ecb13b9692b8ddd823cbdf7f1c8,"Avinguda Meritxell, 99, Andorra la Vella"
ChIJ9b8wXKhfrxIR1Y_i-DKeHF4,Hotel Micolau,42.571855,1.484431,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",4.1,"Carretera de Arinsal, 15, AD400 Arinsal, Andorra",57eac03cce099d3837ae80b690b22a1e8a15028c,"Carretera de Arinsal, 15, Arinsal"
ChIJxYq2n4t9rxIRLEr1LVhGap0,Apartaments Montalegre 2,42.5417249,1.7318969,"['lodging', 'point_of_interest', 'establishment']",,"Andorra, El Pas de la Casa, Carrer Bearn Nº17 Apt 4 porta 14邮政编码: AD200",27fc6acca68fa1bf848b363522412fa193544e20,"Carrer Bearn Nº17 Apt 4 porta 14, El Pas de la Casa"
ChIJI6Qqe_lfrxIR-IqZUvSHRL8,PEIXATERIA BALÚ,42.5454356,1.5142027,"['food', 'point_of_interest', 'establishment']",,"Carrer Major, 6, AD400 La Massana, Andorra",377b907ff48eb6081c5c100e77501a6a3d6985c0,"Carrer Major, 6, La Massana"
ChIJo4Sq_tmKpRIR0rnIHFcWUiU,Andbank,42.5060069,1.5309807,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",4.5,"Av. de Tarragona, 14, AD500 Andorra la Vella, Andorra",9c8da9270f7f22f4c1ec4a58237cf3b4b4eddff4,"Avinguda de Tarragona, 14, Andorra la Vella"
ChIJtV4SsSz1pRIRXXcldWQ-jCg,LAMÀ DELA MAR,42.507163,1.519948,"['art_gallery', 'point_of_interest', 'establishment']",,"Antic Carrer Major 24, local 2, (Teatre Comunal), AD500 Andorra la Vella, Andorra",0d31e225281780494607bf513edbc2d0e29c4509,"Antic Carrer Major 24, local 2, (Teatre Comunal), Andorra la Vella"
ChIJQWRSDtGKpRIR2iw1CWNJhZM,AndStore,42.5084462,1.5273577,"['store', 'point_of_interest', 'establishment']",,"Av. de Joan Martí, 47, AD200 Encamp, Andorra",14e6f95b8ca59e859fd1f876513cb4bffe386de8,"Avinguda de Joan Martí, 47, Encamp"
ChIJQfRYyeb0pRIRVGhgdacq7Ls,SNACK BAR RESTAURANT ELS BARRERS,42.496748,1.498126,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",4.8,"Carrer dels Barrers, AD500 Santa Coloma, Andorra",a90833cbb3633d03fdf68ad7c149db7321d64278,"Carrer dels Barrers, Santa Coloma"
ChIJO3z9La1jrxIR-5rLUwIx7a0,Sant Antoni de l'Aldosa,42.5789199,1.6293366,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",5.0,"AD100 L'Aldosa de la Massana, Andorra",12f61326b8de873b28e48506ef761a1b153b1172,L'Aldosa de la Massana
ChIJZ5wgeeeKpRIR45domIoWUek,EL TURKO KEBAB PIZZERIA,42.5086103,1.5405986,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.6,"Av. Carlemany, 53, AD700 Escaldes-Engordany, Andorra",002febf5bf2612c3dd8a4f756a5c8e255d69e1f5,"Avinguda Carlemany, 53, Escaldes-Engordany"
ChIJT44AvCz1pRIR3Oi7kEE9AgQ,Farmàcia del Currubell,42.50749469999999,1.5199516,"['pharmacy', 'store', 'health', 'point_of_interest', 'establishment']",,"Av. Príncep Benlloch, 16, AD500 Andorra la Vella, Andorra",2f1cc53d0fda2732cd804a01fe2309bd4540bc52,"Avinguda Príncep Benlloch, 16, Andorra la Vella"
ChIJFW5r_tmKpRIREt4MfzYeLHo,FLORS ANNABEL,42.506199,1.530629,"['florist', 'store', 'point_of_interest', 'establishment']",,"Carrer de na Maria Pla, 32, AD500 Andorra la Vella, Andorra",cb02023c345af2b476a57f1a907bfcbd5a8fbaea,"Carrer de na Maria Pla, 32, Andorra la Vella"
ChIJN2S1yftfrxIRfr453CqiUvE,Biblioteca Comunal de la Massana,42.54721660000001,1.5139104,"['library', 'point_of_interest', 'establishment']",5.0,"AD400 La Massana, Andorra",c4b55f0c8f970d2ddbb57bd155eb703fbf0ee499,La Massana
ChIJpVqvEcOKpRIRPSo9japJaSQ,LEXUS ANDORRA,42.5129665,1.5370074,"['car_dealer', 'store', 'point_of_interest', 'establishment']",4.3,"Av. del Pessebre, 58, AD700 Escaldes-Engordany, Andorra",fe7fb3fe5e812a3451fbd04f080391cffd05bc83,"Avinguda del Pessebre, 58, Escaldes-Engordany"
ChIJo4wQ64t9rxIR7h7yPhxvZlI,Apartaments Turístics Manzano,42.54181000000001,1.7306633,"['lodging', 'point_of_interest', 'establishment']",4.0,"AD200 El Pas de la Casa, Andorra",ce2e8166fa6b13b23e2cf404a2e2f4505bb0f72d,El Pas de la Casa
ChIJ_WjQ1HeBpRIRDq9cnjkrypA,Estany de Malniu,42.47072730000001,1.7926564,"['park', 'point_of_interest', 'establishment']",4.8,"Rec de Malniu, 17539, Girona, Spain",6a9f1ae6d9f02984741955fa6033180559fd1138,Rec de Malniu
ChIJRZ8j4Ob0pRIRcDD3ur_9rfo,Farmàcia Santa Coloma,42.49576440000001,1.4990247,"['pharmacy', 'store', 'health', 'point_of_interest', 'establishment']",,"AD500 Santa Coloma, Andorra",35fa5f339c8811e1181c091df73deab556bf7b51,Santa Coloma
ChIJl8TaCidirxIRdP2lr0Fsi9k,Llar de Jubilats de Canillo,42.5666962,1.5996274,"['health', 'point_of_interest', 'establishment']",,"AD100 Canillo, Andorra",e3db09ed3dfb4266ba7fa80cf07dfbd728a79b9c,Canillo
ChIJq2vZyYx9rxIRVkBnaVRv5jU,Oficina de Turisme del Pas de la Casa,42.54402959999999,1.734011,"['travel_agency', 'point_of_interest', 'establishment']",5.0,"AD200 El Pas de la Casa, Andorra",1bedad978872243b1f79127137e14653d1b9d2c3,El Pas de la Casa
ChIJZxO3i9qKpRIRyqHSkr1TQFs,Triedre - Mobiliari i Interiorisme,42.5091324,1.531501,"['furniture_store', 'home_goods_store', 'store', 'general_contractor', 'point_of_interest', 'establishment']",5.0,"Carrer Pau Casals, 2, AD500 Andorra la Vella, Andorra",b0dbd0cf9532c4eb4a28c8ae58f928112fb4286e,"Carrer Pau Casals, 2, Andorra la Vella"
ChIJJVKUmgyKpRIRg3de45TCmX4,Aparcament Comunal Prat de Sant Miquel,42.534644,1.5807862,"['parking', 'point_of_interest', 'establishment']",3.0,"AD200 Encamp, Andorra",d767e32c90197915bc629976beea76e048117873,Encamp
ChIJL4zMXtyKpRIROlEXNvxhP_A,Pollyanna Seventeen II,42.5084716,1.5367136,"['clothing_store', 'store', 'point_of_interest', 'establishment']",5.0,"Av. Carlemany, 95, AD700 Escaldes-Engordany, Andorra",99fa6ddb5a8a8e35963f1aae1aedfcdec35ebb0e,"Avinguda Carlemany, 95, Escaldes-Engordany"
ChIJaWl-U9OKpRIRp6q3tRFVigA,Hostal Racò Extem,42.5069275,1.5209665,"['lodging', 'point_of_interest', 'establishment']",5.0,"Carrer de la Vall, 20, AD500 Andorra la Vella, Andorra",14aa35e6f58e56c0b6627567e26a4e9608b11e6c,"Carrer de la Vall, 20, Andorra la Vella"
ChIJodWCrin1pRIR1XlxDWi3dbQ,Pneumatics Sam 3,42.5038504,1.5138088,"['car_repair', 'store', 'point_of_interest', 'establishment']",5.0,"Av. de Santa Coloma, 32, AD500 Andorra la Vella, Andorra",f1f014491adcc1c5bd423920e704c97f9353bd3f,"Avinguda de Santa Coloma, 32, Andorra la Vella"
ChIJ_5uZVtGKpRIRPoK83RvcUc0,Italia Pizzeria Asador,42.506844,1.5259157,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.9,"AD500 Andorra la Vella, Andorra",1d0694b22d951a8efd2489d383ce57d5f53dcbef,Andorra la Vella
ChIJ6d9kw4p9rxIRNvZmsLnOSnc,Rentaski,42.53944179999999,1.7334762,"['store', 'point_of_interest', 'establishment']",1.7,"Av. d'Encamp, 39, AD200 Pas de la Casa, Andorra",651fea2e89326b582b3f99e6d199edf87e715b87,"Avinguda d'Encamp, 39, Pas de la Casa"
ChIJH2f8w4p9rxIR-h6ndULJTpg,El Provencal,42.53944179999999,1.7334762,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.6,"Av. d'Encamp, 39, AD200 Pas de la Casa, Andorra",d7ac701b9bc8f98ac2b046b874502ccd4a9e8f87,"Avinguda d'Encamp, 39, Pas de la Casa"
ChIJ-f8vFNOKpRIRnTuqZM_qf60,Broceliand,42.5080507,1.5222619,"['restaurant', 'food', 'point_of_interest', 'establishment']",5.0,"Cap del Carrer, 3, AD500 Andorra la Vella, Andorra",f1136a8dfab30156cd5ff054fdec1d0159399290,"Cap del Carrer, 3, Andorra la Vella"
ChIJ9cCYyXdgrxIRl4018SoH2MI,Hotel Sant Miquel,42.568224,1.521506,"['lodging', 'point_of_interest', 'establishment']",4.6,"Carretera General Nº 3, AD300 Ansalonga, Andorra",a4df8c933370111c1875f8dd1dad1d8c51a8274a,"Carretera General Nº 3, Ansalonga"
ChIJBy1JRtRfrxIR9UjJn73ZYvI,Sant Martí de la Cortinada,42.5765526,1.517761,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",4.8,"AD300 La Cortinada, Andorra",a0d328c0b3b6f48c338755f2a4423ea759834b3f,La Cortinada
ChIJk-zrUIt9rxIRAbLIE8ST6_E,JOIERIA ALFONS BORRA,42.54239199999999,1.733898,"['jewelry_store', 'store', 'point_of_interest', 'establishment']",5.0,"Carrer Major, 1, AD200 Pas de la Casa, Andorra",03a955503af2435cc2782480f131fb1639e9292d,"Carrer Major, 1, Pas de la Casa"
ChIJ1_qE4PtfrxIRyQFepMy_E8g,Restaurant La Cuina d'en Joan,42.546651,1.5145859,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.4,"Plaça de Les fontetes,s/n, Camí Ral, AD400 La Massana, Andorra",1eb2c85c136988919a1beb04b92a6fe13ba66f13,"Plaça de Les fontetes,s/n, Camí Ral, La Massana"
ChIJr6qqXgdfrxIRuc31u96jDTQ,COCTELERIA LIPS ANDORRA,42.57480100000001,1.481846,"['bar', 'point_of_interest', 'establishment']",,"CRTA. GENERAL D'ARINSAL SENSE NUMERO, AD400 Arinsal, Andorra",c4bd317fd138fd10c04f4767913bc58773420c20,"CRTA. GENERAL D'ARINSAL SENSE NUMERO, Arinsal"
ChIJ96K9Tot9rxIRAEJ0hxreSyI,Restaurant les Delices,42.5419406,1.7340621,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.5,"Carrer de l'Abeurador, 2, AD200 Pas de la Casa, Andorra",6fbcc42e22765d4e36f2b722529a6ef8fa51590b,"Carrer de l'Abeurador, 2, Pas de la Casa"
ChIJY9MDvcKKpRIRRFv3V-phZWY,Granja Pacífic,42.512315,1.539496,"['bar', 'point_of_interest', 'establishment']",5.0,"Av. del Pessebre, 36, AD700 Escaldes-Engordany, Andorra",f5420e4151aba4fca4c07e90a37c9d3253245d38,"Avinguda del Pessebre, 36, Escaldes-Engordany"
ChIJoxt8DtOKpRIRzH0LMCL9FNU,Farmàcia les Tres Creus,42.50817900000001,1.5226969,"['pharmacy', 'store', 'health', 'point_of_interest', 'establishment']",5.0,"AD500 Andorra la Vella, Andorra",44cd65f7e5af3d1e182c738972afcf3be07174a6,Andorra la Vella
ChIJh14MjCKHpRIRCoFi5YqwzuU,CCA Est,42.50660859999999,1.7350237,"['neighborhood', 'political']",,"CCA Est, 66760 Porta, France",42c6aae115074a2e21badeb0c4cd107fb004db27,Porta
ChIJ4bLfAOeKpRIRc6aSXBIaycI,PERRUQUERIA ENCAR,42.508596,1.542421,"['hair_care', 'point_of_interest', 'establishment']",,"Carrer Mossèn Guillem Adellach, 6, AD700 Escaldes-Engordany, Andorra",9f6f3e36a9760eebd1fd3f64b4234ec735833b5a,"Carrer Mossèn Guillem Adellach, 6, Escaldes-Engordany"
ChIJo2vhryn1pRIRcKLIciJ_338,Aparcament Comunal Giberga,42.50361030000001,1.5141452,"['parking', 'point_of_interest', 'establishment']",,"Av. de Santa Coloma, 13, AD500 Andorra la Vella, Andorra",987c7719d929c0b1a766503c7c184e1aaf24ebe7,"Avinguda de Santa Coloma, 13, Andorra la Vella"
ChIJ6Z5YVQiKpRIR-lGtY8r5AoE,BAR LUGO,42.5375687,1.5863234,"['bar', 'point_of_interest', 'establishment']",2.5,"Av. de Rouillac, 19, AD200 Encamp, Andorra",4f569f521cff2ea5d773626afe2fa0d29c006d4d,"Avinguda de Rouillac, 19, Encamp"
ChIJP51Q0NCKpRIR1slRH8p_2lM,parquing And,42.50696960000001,1.528605,"['shopping_mall', 'point_of_interest', 'establishment']",,"Carrer Pere d'Urg, 10, AD500 Andorra la Vella, Andorra",a8dbd7dc8cc529ac04663861a0aa55251b5d5d8e,"Carrer Pere d'Urg, 10, Andorra la Vella"
ChIJ9Q3yV9GKpRIRpjwmW5v5O-4,Tasty Granja Bar,42.5070867,1.5257647,"['restaurant', 'food', 'point_of_interest', 'establishment']",5.0,"Carrer Prat de la Creu, 33, AD500 Andorra la Vella, Andorra",f639252845f5da8cc8385f4b244c473aeea5c98b,"Carrer Prat de la Creu, 33, Andorra la Vella"
ChIJq4wlCueKpRIR8AjOvUHYZxM,Placeta de l'Esglèsia,42.50863570000001,1.5417227,"['parking', 'point_of_interest', 'establishment']",,"Av. Carlemany, 41, AD700 Escaldes-Engordany, Andorra",50aa72130d4d2df557f0042a63b1ccee1ff29668,"Avinguda Carlemany, 41, Escaldes-Engordany"
ChIJaevWpMKKpRIRD4F0wslZCg8,Aparcament Comunal Til·lari,42.5120097,1.5396512,"['parking', 'point_of_interest', 'establishment']",,"AD700 Les Escaldes, Andorra",433d1e65d74b92becf3ac3dff9bcd3184692cad5,Les Escaldes
ChIJs570DNqKpRIRJsh_yJwcaBs,Foot on mars,42.5075129,1.5308956,"['clothing_store', 'store', 'point_of_interest', 'establishment']",5.0,"Carrer de l'Aigüeta, 8, AD500 Andorra la Vella, Andorra",cf5a8f716b83298ca1933bc694ee47a8e77e6a55,"Carrer de l'Aigüeta, 8, Andorra la Vella"
ChIJS2kMNRJgrxIRPYDSk1gG7kU,PERRUQUERIA LLARG I CURT,42.556586,1.532839,"['hair_care', 'point_of_interest', 'establishment']",3.0,"Carrer Major, AD300 Ordino, Andorra",ee201e4ccb772bf4dcb3ad0f191f5eb03b8949de,"Carrer Major, Ordino"
ChIJ54FBfYx9rxIRz3gj40-oPjI,Cave Passion,42.54336620000001,1.7319249,"['liquor_store', 'store', 'food', 'point_of_interest', 'establishment']",5.0,"Carrer Sant Jordi, 22, AD200 Pas de la Casa, Andorra",9581fee41deadc4ff985562162496c97ce64f983,"Carrer Sant Jordi, 22, Pas de la Casa"
ChIJbzoSv-JirxIRGjU63RLg_Tw,Grandvalira Estació de Ski El Tarter,42.5784133,1.6461019,"['point_of_interest', 'establishment']",4.6,"AD100 Canillo, Andorra",7f43a402161cf9341d9e3627c411ffa8027bbc5e,Canillo
ChIJvXrIrSn1pRIRIrUIRjK3pjM,LA CASA DEL PNEUMÀTIC,42.50371800000001,1.513835,"['car_repair', 'store', 'point_of_interest', 'establishment']",3.3,"Av. de Santa Coloma, 34, AD500 Andorra la Vella, Andorra",481f46f6047a460e57b477ddb3781a69e1a05a31,"Avinguda de Santa Coloma, 34, Andorra la Vella"
ChIJ3YsYaYx9rxIRMkMnZroe4N4,HIPERPAS II,42.543831,1.731195,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",3.8,"Carrer Sant Jordi, 45, AD200 Pas de la Casa, Andorra",223d4428cceab2731cfb8f249f985217ad178326,"Carrer Sant Jordi, 45, Pas de la Casa"
ChIJ3ZU6zYB9rxIRQCpA8nwY9Fw,Estació de Servei Esso,42.539804,1.7198405,"['gas_station', 'point_of_interest', 'establishment']",,"AD200 Encamp, Andorra",cbe97f15d82e33bd602aa4ea814796b96209b97c,Encamp
ChIJMfDZpduKpRIRHTXRl5hag7g,Asador Pizzeria,42.5085334,1.5336838,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,"Av. Meritxell, 107, AD500 Andorra la Vella, Andorra",1e1dd2075516de942c3dd452ea95a2f61d099a2c,"Avinguda Meritxell, 107, Andorra la Vella"
ChIJp59hOtOKpRIRYlcfsI1IBXo,Cal Sinquede,42.5083576,1.5217272,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.4,"Plaça Guillemó, 1, AD500 Andorra la Vella, Andorra",e5d4c9fed87f1a7d45c7256f1752db5fd03a0912,"Plaça Guillemó, 1, Andorra la Vella"
ChIJcUTY49yKpRIRm-_tyHwdDHU,Nacions unides,42.5097181,1.5376154,"['parking', 'point_of_interest', 'establishment']",,"Av. de les Nacions Unides, AD700 Escaldes-Engordany, Andorra",14b1b4593dcbf48c29b9889313c9184009f3ff74,"Avinguda de les Nacions Unides, Escaldes-Engordany"
ChIJ8QZCuot9rxIRAUqLaFUFKM8,Hotel Camel Lot,42.541071,1.7311673,"['lodging', 'point_of_interest', 'establishment']",,"AD200 El Pas de la Casa, Andorra",ad9e327f67229b7157ba890f184350297d4ac041,El Pas de la Casa
ChIJr80EUdqKpRIROkv1Mkoss58,Òptica Oftàlmica Pasteur,42.5084499,1.5325393,"['store', 'health', 'point_of_interest', 'establishment']",4.2,"Av. Meritxell, 95, AD500 Andorra la Vella, Andorra",185f73bf708c115a3352a1788418633460c12128,"Avinguda Meritxell, 95, Andorra la Vella"
ChIJgVX0hpz0pRIRg92oknXGpXQ,Express-Clima,42.46719,1.493957,"['general_contractor', 'point_of_interest', 'establishment']",,"Carretera de Nagol, 24, Local 1, AD600 Sant Julià de Lòria, Andorra",9b028efd7c0a18a1570c0dbbfd4da32ebae902b4,"Carretera de Nagol, 24, Local 1, Sant Julià de Lòria"
ChIJeZXdDe_0pRIRKkIdXKnwKjo,Avis Alquiler de Coches en Andorra La Vella,42.490649,1.494806,"['car_rental', 'point_of_interest', 'establishment']",4.3,"Av. d'Enclar, 142, AD500 Andorra la Vella, Andorra",78915b64b6b442c47b48476b1435f37a7f730f90,"Avinguda d'Enclar, 142, Andorra la Vella"
ChIJxWJu2PtfrxIRiykTah91Bxk,JOIERIA RELLOTGERIA GRESOL,42.54593999999999,1.514303,"['jewelry_store', 'store', 'point_of_interest', 'establishment']",4.0,"Av. de Sant Antoni, 11, AD400 La Massana, Andorra",a3f8009d5b9a54a43be9d33d6009750e8da074f9,"Avinguda de Sant Antoni, 11, La Massana"
ChIJo77vdyz1pRIR0sjSCv0j7mE,K & L PERRUQUERIA,42.506659,1.517793,"['hair_care', 'point_of_interest', 'establishment']",3.0,"AD500 Andorra la Vella, Andorra",72ddfefdda9f3a32012673de7fa9a2b414ff7c0c,Andorra la Vella
ChIJoVGP0eFirxIRUBHF8gpIiUs,El Tarter,42.57861760000001,1.6498653,"['lodging', 'point_of_interest', 'establishment']",4.5,"Placeta del Tarter, 55, AD100 El Tarter, Andorra",4bcff1daea07309d43c0741a23d07d721184b228,"Placeta del Tarter, 55, El Tarter"
ChIJj7KKC9OKpRIRNSrGjj9vWFM,EL GRANER DE PARIS,42.5079465,1.5228861,"['clothing_store', 'store', 'point_of_interest', 'establishment']",,"Carrer les Canals, 3, AD500 Andorra la Vella, Andorra",4825b05e304a2db77a96c464507025e587a4d969,"Carrer les Canals, 3, Andorra la Vella"
ChIJKwSlEtqKpRIRi4xhEEOUoqs,Pizzeria La Piazza,42.50764830000001,1.5315361,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.8,"Plaça L' Aigüeta 1 AD500 Andorra la Vella, AD500 Andorra la Vella, Andorra",373b3b9c6157c71b96aabc6abecc29f4ea0f0caa,"Plaça L' Aigüeta 1 AD500 Andorra la Vella, Andorra la Vella"
ChIJKZG7QqhfrxIR84UBiCl8Bf0,Hotel Husa Xalet Verd,42.5748874,1.4819973,"['lodging', 'point_of_interest', 'establishment']",3.5,"Andorra, Prat de Verd s/n, AD400 Arinsal, Andorra",38122045c25a3caae67b87b5054d793a7ad1f79f,"Andorra, Prat de Verd s/n"
ChIJNRM31v5frxIRitybSlYvuj8,Pinzell de plata,42.543477,1.516442,"['painter', 'general_contractor', 'point_of_interest', 'establishment']",,"les costes de teixidor nº4, AD400 La Massana, Andorra",6f63f242b80a3a5498d270cce733de80e49b7b63,"les costes de teixidor nº4, La Massana"
ChIJlfCemC71pRIRkn_qeNc-yQc,Andorra,42.506285,1.521801,"['country', 'political']",,Andorra,4c1742cb4913111b489b640c16f9c42e187d8b1f,
ChIJsWK-deeKpRIRGVV-2j0iEsM,INCÍS,42.50867,1.541233,"['store', 'point_of_interest', 'establishment']",,"Av. Carlemany, 45, AD700 Escaldes-Engordany, Andorra",9e2c035f4c7a32729947bdc9644bed8fb41eb9be,"Avinguda Carlemany, 45, Escaldes-Engordany"
ChIJn2Yta3OKpRIRgEfotQZWiyE,Aparcament Comunal d'Encamp,42.53401659999999,1.5775996,"['parking', 'point_of_interest', 'establishment']",5.0,"AD200 Encamp, Andorra",4e97a196fecd6ef6ca482ce9a246421230f39f44,Encamp
ChIJG1U_aOb0pRIRTNeXOsUw7j8,Centre de Salut de Santa Coloma,42.4939022,1.4977771,"['health', 'point_of_interest', 'establishment']",,"AD500 Santa Coloma, Andorra",846e24824d052306b0f9dae3c66dabcbe0ffefe3,Santa Coloma
ChIJ-ci90sSKpRIRoSGozt0OfuU,Servei d’Urgències,42.51138079999999,1.5335205,"['hospital', 'point_of_interest', 'establishment']",5.0,"Carrer dels Escalls, 16, AD700 Escaldes-Engordany, Andorra",972d6fc567689be5651c3252a45e4eca4d4b5463,"Carrer dels Escalls, 16, Escaldes-Engordany"
ChIJGZyv8AFjrxIRpFpMOuiNYXM,Restaurant MANACOR,42.5792953,1.6421111,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.1,"Carretera General, AD100 El Tarter, Andorra",0825b5b053f82bba3b6ca606ebca8e00d2131485,"Carretera General, El Tarter"
ChIJe8P-b-WKpRIRYxD_OyKamTs,Estació de Servei Artal2,42.5104906,1.5481196,"['gas_station', 'point_of_interest', 'establishment']",4.2,"AD700 Les Escaldes, Andorra",19a561f6932042a0e950d4eba8fd9d8acd506f89,
ChIJ81LaDdGKpRIR22zGAxQNgmg,TIMBERLAND - ALEX BOUTIQUE,42.508436,1.527191,"['shoe_store', 'store', 'point_of_interest', 'establishment']",4.7,"Av. Meritxell, 45, AD500 Andorra la Vella, Andorra",244ede2e947c2229683be7fdff9343658588a068,"Avinguda Meritxell, 45, Andorra la Vella"
ChIJry7IPYt9rxIR9ZqQQEldK28,Hotel Pere d'Urg,42.5347635,1.5801968,"['lodging', 'point_of_interest', 'establishment']",3.1,"Carrer del Pas de la Casa, 6, AD200 Encamp, Andorra",55fb63a9ad47a6fbb776486c5a83b3ed590feb8a,"Carrer del Pas de la Casa, 6, Encamp"
ChIJp46RZdqKpRIRwemeeg1IBi0,ZARA HOME ANDORRA,42.50831909999999,1.5313585,"['home_goods_store', 'store', 'point_of_interest', 'establishment']",3.0,"Av. Meritxell, 87, AD500 Andorra la Vella, Andorra",ef5172e76c6458f2357d3c1c8862fe3ce05391c7,"Avinguda Meritxell, 87, Andorra la Vella"
ChIJ5Sm7-5r0pRIRMbfzQF-pnLQ,Free Parking,42.4705345,1.4938282,"['parking', 'point_of_interest', 'establishment']",5.0,"AD600 Sant Julià de Lòria, Andorra",45cd8e36346cfac69667f5897acb3d1f8ae9a56b,Sant Julià de Lòria
ChIJhXCzXtZirxIRk62mefFO7HQ,Restaurante Arrels,42.57584599999999,1.6697,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.5,"AD100 Soldeu, Andorra",4b59744b7e1c73b4c4f09c141c1f8d940b2af300,Soldeu
ChIJrQlPcQmKpRIRx4AwuKxhSw4,Aparcament Comunal del Riu Aixec,42.5372519,1.584709,"['parking', 'point_of_interest', 'establishment']",,"AD200 Encamp, Andorra",42101abb91d1e7e1c0030db3c743673fa2d85d6e,
ChIJs-EicptfrxIREYu5QkP6_vc,Camping Andorra Xixerella Bungalow Park,42.55351900000001,1.48901,"['campground', 'park', 'lodging', 'point_of_interest', 'establishment']",4.2,"Xixerella, AD400 La Massana, Andorra",54a5db8e3c2c62d034daad4fd5cbbfc63c6c5b07,"Xixerella, La Massana"
ChIJozD3fNyKpRIRDDsb-3EVP2E,Napapijri Andorra,42.508709,1.53467,"['clothing_store', 'store', 'point_of_interest', 'establishment']",,"Av. Carlemany 70, Escaldes, Centre Comercial Illa Carlemany, AD700 Andorra la Vella, Andorra",4285cd5eac7b2c36447450e16e62543637884cae,"Av. Carlemany 70, Escaldes, Centre Comercial Illa Carlemany, Andorra la Vella"
ChIJ9YW0d9OKpRIRNvX1xK1OTHc,Biofisio Rehabilitació i Prevenció,42.507302,1.523191,"['physiotherapist', 'health', 'point_of_interest', 'establishment']",5.0,"C/ Vinyeta 2, baixos, AD500 Andorra",0bc54706622b27b060e5c158ea6a4df7e71a4087,"C/ Vinyeta 2, baixos, Andorra"
